Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784282857,100,,Aggregated,66.000000,0.000000,7,8,9,10,12,15,30,60,320,370,370,23490,0,7,9.962494841709338,2.28358298772946,372.584041004302,153.82681992337166
1784282858,100,,Aggregated,66.200000,0.000000,7,8,9,10,12,15,30,60,320,370,370,23559,0,7,9.951894305867707,2.28358298772946,372.584041004302,153.82346449339954
1784282859,100,,Aggregated,65.500000,0.000000,7,8,9,10,12,15,30,59,320,370,370,23617,0,7,9.949370790275712,2.28358298772946,372.584041004302,153.81979082864038
1784282860,100,,Aggregated,65.500000,0.000000,7,8,9,10,12,15,30,59,320,370,370,23690,0,7,9.939490839717456,2.28358298772946,372.584041004302,153.8160405234276
1784282861,100,,Aggregated,65.400000,0.000000,7,8,9,10,12,15,30,58,320,370,370,23755,0,7,9.933753897323689,2.28358298772946,372.584041004302,153.81275520942958
1784282862,100,,Aggregated,65.600000,0.000000,7,8,9,10,12,15,30,58,320,370,370,23813,0,7,9.930760096121407,2.28358298772946,372.584041004302,153.80871792718264
1784282863,100,,Aggregated,65.900000,0.000000,7,8,9,10,12,15,30,58,320,370,370,23885,0,7,9.922820769765769,2.28358298772946,372.584041004302,153.8056102156165
1784282864,100,,Aggregated,65.300000,0.000000,7,8,9,10,12,15,30,58,320,370,370,23953,0,7,9.917257685290128,2.28358298772946,372.584041004302,153.80106875965433
1784282865,100,,Aggregated,66.800000,0.000000,7,8,9,10,12,15,30,57,320,370,370,24017,0,7,9.916122730721819,2.28358298772946,372.584041004302,153.79801807053337
1784282866,100,,Aggregated,65.600000,0.000000,7,8,9,10,12,15,30,57,320,370,370,24077,0,7,9.911302482482299,2.28358298772946,372.584041004302,153.79478340324792
1784282867,100,,Aggregated,65.600000,0.000000,7,8,9,10,12,15,30,56,320,370,370,24150,0,7,9.907003129800149,2.28358298772946,372.584041004302,153.79118012422362
1784282868,100,,Aggregated,65.300000,0.000000,7,8,9,10,12,15,30,56,320,370,370,24210,0,7,9.900859813452337,2.28358298772946,372.584041004302,153.78736059479553
1784282869,100,,Aggregated,65.500000,0.000000,7,8,9,10,12,15,30,57,320,370,370,24283,0,7,9.905689690429039,2.28358298772946,372.584041004302,153.78441708190917
1784282870,100,,Aggregated,65.400000,0.000000,7,8,9,10,12,15,30,56,320,370,370,24347,0,7,9.901618577220555,2.28358298772946,372.584041004302,153.77980860064895
1784282871,100,,Aggregated,65.500000,0.000000,7,8,9,10,12,15,31,56,320,370,370,24419,0,7,9.906538591977203,2.28358298772946,372.584041004302,153.7772636062083
1784282872,100,,Aggregated,65.300000,0.000000,7,8,9,10,12,15,31,56,320,370,370,24483,0,7,9.902312889087932,2.28358298772946,372.584041004302,153.77392476412206
1784282873,100,,Aggregated,66.300000,0.000000,7,8,9,10,12,15,30,56,320,370,370,24546,0,7,9.895027015792133,2.28358298772946,372.584041004302,153.77055324696488
1784282874,100,,Aggregated,66.300000,0.000000,7,8,9,10,12,15,30,55,320,370,370,24615,0,7,9.889008599453971,2.28358298772946,372.584041004302,153.7662807231363
1784282875,100,,Aggregated,65.100000,0.000000,7,8,9,10,12,15,30,55,320,370,370,24680,0,7,9.885229990910107,2.28358298772946,372.584041004302,153.7640599675851
1784282876,100,,Aggregated,66.500000,0.000000,7,8,9,10,12,15,30,54,320,370,370,24743,0,7,9.884403934320986,2.28358298772946,372.584041004302,153.75973002465344
1784282877,100,,Aggregated,66.200000,0.000000,7,8,9,10,12,15,30,54,320,370,370,24810,0,7,9.880001891208675,2.28358298772946,372.584041004302,153.75642885933092
1784282878,100,,Aggregated,65.900000,0.000000,7,8,9,10,12,15,30,54,320,370,370,24873,0,7,9.872237806497745,2.28358298772946,372.584041004302,153.7535480239617
1784282879,100,,Aggregated,66.900000,0.000000,7,8,9,10,12,15,30,54,320,370,370,24942,0,7,9.869066574415344,2.28358298772946,372.584041004302,153.74957902333412
1784282880,100,,Aggregated,65.600000,0.000000,7,8,9,10,12,15,30,54,320,370,370,25007,0,7,9.864564186867762,2.28358298772946,372.584041004302,153.74683088735154
1784282881,100,,Aggregated,66.400000,0.000000,7,8,9,10,12,15,30,54,320,370,370,25079,0,7,9.864794015594557,2.28358298772946,372.584041004302,153.74305195581962
1784282882,100,,Aggregated,66.900000,0.000000,7,8,9,10,12,15,30,54,320,370,370,25154,0,7,9.861033990620433,2.28358298772946,372.584041004302,153.73924624314225
1784282883,100,,Aggregated,65.700000,0.000000,7,8,9,10,12,15,30,53,320,370,370,25208,0,7,9.856466949941096,2.28358298772946,372.584041004302,153.73639320850523
