Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784281288,100,,Aggregated,64.400000,0.000000,5,6,7,8,12,110,300,320,390,390,390,3272,0,5,20.01395458288479,0.9318339871242642,390.07074999972247,162.3838630806846
1784281289,100,,Aggregated,65.200000,0.000000,5,6,7,8,12,100,300,320,390,390,390,3345,0,5,19.687784162123084,0.9318339871242642,390.07074999972247,162.1748878923767
1784281290,100,,Aggregated,65.700000,0.000000,5,6,7,8,12,92,300,320,390,390,390,3398,0,5,19.466989423533622,0.9318339871242642,390.07074999972247,162.09152442613302
1784281291,100,,Aggregated,64.600000,0.000000,5,6,7,8,12,85,290,320,390,390,390,3474,0,5,19.1859013681823,0.9318339871242642,390.07074999972247,161.85837651122625
1784281292,100,,Aggregated,67.100000,0.000000,5,6,7,8,12,81,290,320,390,390,390,3542,0,5,18.89343136480087,0.9318339871242642,390.07074999972247,161.71174477696218
1784281293,100,,Aggregated,66.100000,0.000000,5,6,7,7,12,76,290,320,390,390,390,3603,0,5,18.667876081347767,0.9318339871242642,390.07074999972247,161.54704412989176
1784281294,100,,Aggregated,66.400000,0.000000,5,6,7,7,11,75,290,320,390,390,390,3667,0,5,18.439258153558644,0.9318339871242642,390.07074999972247,161.42105263157896
1784281295,100,,Aggregated,67.400000,0.000000,5,6,7,7,11,74,290,320,390,390,390,3741,0,5,18.171155957823267,0.9318339871242642,390.07074999972247,161.24699278267843
1784281296,100,,Aggregated,66.700000,0.000000,5,6,7,7,11,70,290,320,390,390,390,3801,0,5,17.974766120834346,0.9318339871242642,390.07074999972247,161.11602209944752
1784281297,100,,Aggregated,65.700000,0.000000,5,6,7,7,11,68,290,320,390,390,390,3869,0,5,17.74925232135583,0.9318339871242642,390.07074999972247,160.9599379684673
1784281298,100,,Aggregated,67.000000,0.000000,5,6,7,7,11,66,290,320,390,390,390,3928,0,5,17.62410491478393,0.9318339871242642,390.07074999972247,160.82255600814665
1784281299,100,,Aggregated,66.900000,0.000000,5,6,7,7,11,60,290,320,390,390,390,3993,0,5,17.416338973541972,0.9318339871242642,390.07074999972247,160.71975957926372
1784281300,100,,Aggregated,65.800000,0.000000,5,6,7,7,11,58,290,320,390,390,390,4067,0,5,17.219444557993263,0.9318339871242642,390.07074999972247,160.5613474305385
1784281301,100,,Aggregated,66.800000,0.000000,5,6,7,7,11,50,290,320,390,390,390,4125,0,5,17.0605697317444,0.9318339871242642,390.07074999972247,160.43927272727274
1784281302,100,,Aggregated,64.800000,0.000000,5,6,7,7,11,49,290,320,390,390,390,4191,0,5,16.879549405032662,0.9318339871242642,390.07074999972247,160.31853972798854
1784281303,100,,Aggregated,65.000000,0.000000,5,6,7,7,11,46,290,320,390,390,390,4265,0,5,16.681228646588732,0.9318339871242642,390.07074999972247,160.1871043376319
1784281304,100,,Aggregated,66.100000,0.000000,5,6,7,7,11,44,290,320,390,390,390,4331,0,5,16.503712163625348,0.9318339871242642,390.07074999972247,160.076194874163
1784281305,100,,Aggregated,65.300000,0.000000,5,6,7,7,10,41,290,320,390,390,390,4405,0,5,16.32664639630411,0.9318339871242642,390.07074999972247,159.95096481271284
1784281306,100,,Aggregated,65.400000,0.000000,5,6,7,7,10,40,290,320,390,390,390,4474,0,5,16.163563311282566,0.9318339871242642,390.07074999972247,159.86522127849798
1784281307,100,,Aggregated,66.000000,0.000000,5,6,7,7,10,39,290,320,390,390,390,4535,0,5,16.0233423282285,0.9318339871242642,390.07074999972247,159.75523704520396
1784281308,100,,Aggregated,66.100000,0.000000,5,6,7,7,10,37,290,320,390,390,390,4603,0,5,15.86718036397846,0.9318339871242642,390.07074999972247,159.68129480773408
1784281309,100,,Aggregated,65.900000,0.000000,5,6,7,7,10,36,280,320,390,390,390,4659,0,5,15.739719040207001,0.9318339871242642,390.07074999972247,159.62202189311012
1784281310,100,,Aggregated,67.400000,0.000000,5,6,7,7,10,36,280,320,390,390,390,4735,0,5,15.579191597123014,0.9318339871242642,390.07074999972247,159.5077085533263
1784281311,100,,Aggregated,66.300000,0.000000,5,6,7,7,10,32,280,320,390,390,390,4809,0,5,15.449942704410706,0.9318339871242642,390.07074999972247,159.43356207111665
1784281312,100,,Aggregated,67.500000,0.000000,5,6,7,7,10,32,280,320,390,390,390,4864,0,5,15.34174262612372,0.9318339871242642,390.07074999972247,159.3727384868421
1784281313,100,,Aggregated,67.300000,0.000000,5,6,7,7,10,31,280,320,390,390,390,4935,0,5,15.18921625563118,0.9318339871242642,390.07074999972247,159.26565349544072
1784281314,100,,Aggregated,66.100000,0.000000,5,6,7,7,10,31,280,320,390,390,390,5007,0,5,15.0821789777322,0.9318339871242642,390.07074999972247,159.1575793888556
1784281315,100,,Aggregated,67.800000,0.000000,5,6,7,7,10,31,270,320,390,390,390,5065,0,5,14.964884965535049,0.9318339871242642,390.07074999972247,159.07245804540966
1784281316,100,,Aggregated,67.200000,0.000000,5,6,7,7,10,30,270,320,390,390,390,5135,0,5,14.838245175587296,0.9318339871242642,390.07074999972247,158.99863680623173
1784281317,100,,Aggregated,67.400000,0.000000,5,6,7,7,10,29,270,320,390,390,390,5193,0,5,14.733757217143287,0.9318339871242642,390.07074999972247,158.91392258809935
1784281318,100,,Aggregated,67.200000,0.000000,5,6,7,7,10,29,270,320,390,390,390,5263,0,5,14.611551709425886,0.9318339871242642,390.07074999972247,158.83374501235036
1784281319,100,,Aggregated,66.700000,0.000000,5,6,7,7,10,28,270,310,390,390,390,5336,0,5,14.491632149495752,0.9318339871242642,390.07074999972247,158.7782983508246
1784281320,100,,Aggregated,66.200000,0.000000,5,6,7,7,10,28,270,310,390,390,390,5400,0,5,14.388794965688485,0.9318339871242642,390.07074999972247,158.7538888888889
1784281321,100,,Aggregated,66.500000,0.000000,5,6,7,7,10,28,260,310,390,390,390,5462,0,5,14.301058041121172,0.9318339871242642,390.07074999972247,158.68125228853899
1784281322,100,,Aggregated,65.700000,0.000000,5,6,7,7,10,27,260,310,390,390,390,5526,0,5,14.20819625816759,0.9318339871242642,390.07074999972247,158.63409337676438
1784281323,100,,Aggregated,66.300000,0.000000,5,6,7,7,10,27,260,310,390,390,390,5600,0,5,14.094325531903971,0.9318339871242642,390.07074999972247,158.57232142857143
1784281324,100,,Aggregated,66.300000,0.000000,5,6,7,7,10,26,250,310,390,390,390,5664,0,5,13.995742160793172,0.9318339871242642,390.07074999972247,158.51800847457628
1784281325,100,,Aggregated,65.400000,0.000000,5,6,7,7,10,26,250,300,390,390,390,5728,0,5,13.907142308274887,0.9318339871242642,390.07074999972247,158.4727653631285
1784281326,100,,Aggregated,65.500000,0.000000,5,6,7,7,10,25,240,300,390,390,390,5791,0,5,13.815868397486083,0.9318339871242642,390.07074999972247,158.42566050768434
1784281327,100,,Aggregated,65.200000,0.000000,5,6,7,7,10,25,240,300,390,390,390,5862,0,5,13.70182059891657,0.9318339871242642,390.07074999972247,158.33930399181168
1784281328,100,,Aggregated,65.400000,0.000000,5,6,7,7,10,25,240,300,390,390,390,5932,0,5,13.606323861071408,0.9318339871242642,390.07074999972247,158.27494942683748
1784281329,100,,Aggregated,65.700000,0.000000,5,6,7,7,10,23,240,300,390,390,390,6003,0,5,13.507240008498302,0.9318339871242642,390.07074999972247,158.20589705147427
1784281330,100,,Aggregated,65.700000,0.000000,5,6,7,7,10,22,240,300,390,390,390,6063,0,5,13.413889992447748,0.9318339871242642,390.07074999972247,158.16427511133102
1784281331,100,,Aggregated,66.600000,0.000000,5,6,7,7,10,21,230,300,390,390,390,6132,0,5,13.320023086472489,0.9318339871242642,390.07074999972247,158.0954011741683
1784281332,100,,Aggregated,67.300000,0.000000,5,6,7,7,10,21,230,300,390,390,390,6194,0,5,13.232460355707794,0.9318339871242642,390.07074999972247,158.04520503713272
1784281333,100,,Aggregated,66.600000,0.000000,5,6,7,7,10,19,230,300,390,390,390,6264,0,5,13.12940033434501,0.9318339871242642,390.07074999972247,158.00909961685824
1784281334,100,,Aggregated,66.600000,0.000000,5,6,7,7,10,21,230,300,390,390,390,6332,0,5,13.071048172511865,0.9318339871242642,390.07074999972247,157.93998736576123
1784281335,100,,Aggregated,66.900000,0.000000,5,6,7,7,10,20,230,300,390,390,390,6397,0,5,12.986656777277071,0.9318339871242642,390.07074999972247,157.91073940909803
1784281336,100,,Aggregated,66.800000,0.000000,5,6,7,7,10,19,230,300,390,390,390,6464,0,5,12.926746852457708,0.9318339871242642,390.07074999972247,157.88319925742573
1784281337,100,,Aggregated,66.700000,0.000000,5,6,7,7,10,19,220,300,390,390,390,6529,0,5,12.846026342359634,0.9318339871242642,390.07074999972247,157.8551079797825
1784281338,100,,Aggregated,66.600000,0.000000,5,6,7,7,10,19,220,300,390,390,390,6594,0,5,12.77017098077995,0.9318339871242642,390.07074999972247,157.8248407643312
1784281339,100,,Aggregated,66.500000,0.000000,5,6,7,7,10,18,220,300,390,390,390,6665,0,5,12.688533825698865,0.9318339871242642,390.07074999972247,157.78364591147786
1784281340,100,,Aggregated,66.700000,0.000000,5,6,7,7,10,18,210,300,390,390,390,6738,0,5,12.607008093227455,0.9318339871242642,390.07074999972247,157.71371326803205
1784281341,100,,Aggregated,65.800000,0.000000,5,6,7,7,10,18,190,300,390,390,390,6796,0,5,12.546977668800478,0.9318339871242642,390.07074999972247,157.67848734549736
1784281342,100,,Aggregated,65.400000,0.000000,5,6,7,7,10,18,190,300,390,390,390,6863,0,5,12.474417569440662,0.9318339871242642,390.07074999972247,157.64563601923356
1784281343,100,,Aggregated,66.200000,0.000000,5,6,7,7,10,18,190,290,390,390,390,6931,0,5,12.403776557202896,0.9318339871242642,390.07074999972247,157.60424181214833
