Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784284440,100,,Aggregated,3.500000,0.000000,140,190,270,280,490,520,550,560,600,600,600,732,0,140,201.67462221390372,74.13608400383964,598.449665994849,138.775956284153
1784284441,100,,Aggregated,3.500000,0.000000,140,190,270,280,490,520,550,560,600,600,600,736,0,140,201.10955418148598,74.13608400383964,598.449665994849,138.4945652173913
1784284442,100,,Aggregated,3.600000,0.000000,140,190,270,280,490,520,550,560,600,600,600,738,0,140,200.89947646011333,74.13608400383964,598.449665994849,138.3550135501355
1784284443,100,,Aggregated,3.800000,0.000000,140,180,270,280,490,520,550,560,600,600,600,743,0,140,200.3323928917436,74.13608400383964,598.449665994849,138.00942126514133
1784284444,100,,Aggregated,3.600000,0.000000,140,180,270,280,490,520,550,560,600,600,600,745,0,140,200.11293204909896,74.13608400383964,598.449665994849,137.8724832214765
1784284445,100,,Aggregated,3.600000,0.000000,140,180,270,280,490,520,550,560,600,600,600,750,0,140,199.45671316608787,74.13608400383964,598.449665994849,137.53333333333333
1784284446,100,,Aggregated,3.900000,0.000000,140,180,270,280,490,520,550,560,600,600,600,756,0,140,199.07952557084158,74.13608400383964,598.449665994849,137.13227513227514
1784284447,100,,Aggregated,3.800000,0.000000,130,180,270,280,490,520,550,560,600,600,600,763,0,130,198.11450158144245,74.13608400383964,598.449665994849,136.67234600262123
1784284448,100,,Aggregated,4.000000,0.000000,130,180,270,280,490,520,550,560,600,600,600,767,0,130,197.86418546106535,74.13608400383964,598.449665994849,136.41329856584093
1784284449,100,,Aggregated,4.000000,0.000000,130,180,270,280,490,520,550,560,600,600,600,770,0,130,197.57388235665496,74.13608400383964,598.449665994849,136.2207792207792
1784284450,100,,Aggregated,4.000000,0.000000,130,180,270,280,490,520,550,560,600,600,600,776,0,130,196.89761978937446,74.13608400383964,598.449665994849,135.840206185567
1784284451,100,,Aggregated,4.300000,0.000000,130,180,270,280,490,520,550,560,600,600,600,780,0,130,196.40761319169542,74.13608400383964,598.449665994849,135.5897435897436
1784284452,100,,Aggregated,4.300000,0.000000,130,180,270,280,490,520,550,560,600,600,600,782,0,130,196.16054182419913,74.13608400383964,598.449665994849,135.46547314578004
